date,cape_max,freezing_min,hail_environment,hail_actual,precipitation_mm
2012-12-24,139.0,4298.0,False,False,0.0
2012-12-25,1655.0,4850.0,False,False,4.4
2012-12-26,1258.0,4878.0,False,False,5.1
2012-12-27,1664.0,4919.0,False,False,3.1
2012-12-28,379.0,4721.0,False,False,0.0
2012-12-29,405.0,4113.0,False,False,0.0
2012-12-30,310.0,4546.0,False,False,0.0
2012-12-31,1775.0,4605.0,False,False,12.3
2013-01-01,1742.0,4706.0,False,False,10.1
2013-01-02,15.0,5392.0,False,False,4.5
2013-01-03,1169.0,4958.0,False,False,9.1
2013-01-04,150.0,4774.0,False,False,0.0
2013-01-05,78.0,5239.0,False,False,0.0
2013-01-06,739.0,4599.0,False,False,2.1
2013-01-07,610.0,4705.0,False,False,0.0
2013-01-08,472.0,4742.0,False,False,0.0
2013-01-09,231.0,4817.0,False,False,0.0
2013-01-10,448.0,4472.0,False,False,0.0
2013-01-11,1666.0,4730.0,False,False,2.4
2013-01-12,156.0,4875.0,False,False,0.0
2013-01-13,478.0,4781.0,False,False,8.5
2013-01-14,213.0,5030.0,False,False,0.0
2013-01-15,450.0,5054.0,False,False,0.0
2013-01-16,523.0,4982.0,False,False,1.6
2013-01-17,329.0,5068.0,False,False,0.0
2013-01-18,234.0,4676.0,False,False,0.0
2013-01-19,453.0,4839.0,False,False,0.0
2013-01-20,286.0,5069.0,False,False,0.0
2013-01-21,348.0,4887.0,False,False,0.0
2013-01-22,263.0,4994.0,False,False,0.0
2013-01-23,399.0,4807.0,False,False,0.0
2013-01-24,398.0,4870.0,False,False,0.0
2013-01-25,152.0,4680.0,False,False,0.1
2013-01-26,215.0,4831.0,False,False,0.0
2013-01-27,413.0,4849.0,False,False,0.0
2013-01-28,327.0,4670.0,False,False,0.0
2013-01-29,379.0,5285.0,False,False,16.4
2013-01-30,480.0,4572.0,False,False,0.0
2013-01-31,459.0,4345.0,False,False,0.0
2013-02-01,484.0,4663.0,False,False,0.0
2013-02-02,427.0,5098.0,False,False,0.2
2013-02-03,395.0,5249.0,False,False,0.0
2013-02-04,1488.0,4851.0,False,False,9.7
2013-02-05,0.0,4752.0,False,False,4.6
2013-02-06,116.0,4766.0,False,False,1.7
2013-02-07,246.0,5118.0,False,False,0.0
2013-02-08,0.0,5061.0,False,False,0.0
2013-02-09,394.0,4583.0,False,False,0.0
2013-02-10,695.0,4563.0,False,False,12.5
2013-02-11,621.0,4679.0,False,False,0.0
2013-02-12,99.0,4567.0,False,False,0.4
2013-02-13,659.0,5119.0,False,False,0.0
2013-02-14,1131.0,5190.0,False,False,5.8
2013-02-15,765.0,4977.0,False,False,0.0
2013-02-16,406.0,4480.0,False,False,0.0
2013-02-17,1498.0,4871.0,False,False,6.7
2013-02-18,331.0,4718.0,False,False,0.0
2013-02-19,520.0,4948.0,False,False,0.0
2013-02-20,671.0,4842.0,False,False,19.8
2013-02-21,501.0,4608.0,False,False,0.0
2013-02-22,837.0,4769.0,False,False,0.0
2013-02-23,213.0,4783.0,False,False,0.0
2013-02-24,1413.0,4893.0,False,False,11.1
2013-02-25,585.0,4887.0,False,False,0.0
2013-02-26,275.0,4700.0,False,False,0.9
2013-02-27,80.0,4708.0,False,False,0.1
2013-02-28,62.0,4957.0,False,False,0.0
2013-03-01,242.0,4834.0,False,False,0.8
2013-03-02,2253.0,5012.0,False,False,3.3
2013-03-03,1715.0,4661.0,False,False,1.8
2013-03-04,263.0,5246.0,False,False,0.0
2013-03-05,600.0,4759.0,False,False,0.0
2013-03-06,452.0,4773.0,False,False,0.0
2013-03-07,566.0,4702.0,False,False,10.0
2013-03-08,243.0,5006.0,False,False,13.1
2013-03-09,221.0,5089.0,False,False,0.0
2013-03-10,586.0,4811.0,False,False,0.0
2013-03-11,1540.0,4568.0,False,False,1.7
2013-03-12,511.0,4788.0,False,False,0.0
2013-03-13,392.0,4552.0,False,False,0.0
2013-03-14,2530.0,4723.0,False,False,27.8
2013-03-15,105.0,4381.0,False,False,0.0
2013-03-16,538.0,4727.0,False,False,0.0
2013-03-17,433.0,4603.0,False,False,0.0
2013-03-18,627.0,4346.0,False,False,0.0
2013-03-19,401.0,4793.0,False,False,0.0
2013-03-20,786.0,4548.0,False,False,0.0
2013-03-21,258.0,4616.0,False,False,9.7
2013-03-22,1074.0,4413.0,False,False,10.0
2013-03-23,319.0,4748.0,False,False,0.0
2013-03-24,609.0,4326.0,False,False,0.0
2013-03-25,385.0,5035.0,False,False,0.0
2013-03-26,279.0,4769.0,False,False,0.3
2013-03-27,718.0,4944.0,False,False,0.0
2013-03-28,75.0,4838.0,False,False,0.0
2013-03-29,1616.0,4898.0,False,False,3.8
2013-03-30,880.0,5004.0,False,False,6.4
2013-03-31,217.0,4829.0,False,False,0.0
2013-04-01,268.0,4817.0,False,False,16.7
2013-04-02,582.0,4458.0,False,False,0.0
2013-04-03,1146.0,4684.0,False,False,0.0
2013-04-04,0.0,4886.0,False,False,0.0
2013-04-05,370.0,4518.0,False,False,0.0
2013-04-06,1361.0,4707.0,False,False,29.9
2013-04-07,0.0,4616.0,False,False,0.0
2013-04-08,1822.0,4601.0,False,False,3.3
2013-04-09,255.0,4626.0,False,False,0.0
2013-04-10,1189.0,4574.0,False,False,21.8
2013-04-11,786.0,4787.0,False,False,3.3
2013-04-12,799.0,4777.0,False,False,0.5
2013-04-13,2993.0,4669.0,False,False,13.5
2013-04-14,833.0,4498.0,False,False,1.7
2013-04-15,2119.0,4903.0,False,False,1.9
2013-04-16,195.0,4517.0,False,False,0.0
2013-04-17,1085.0,4480.0,False,False,1.1
2013-04-18,2993.0,4925.0,False,False,10.8
2013-04-19,792.0,4683.0,False,False,0.0
2013-04-20,526.0,4551.0,False,False,0.1
2013-04-21,684.0,5088.0,False,False,0.0
2013-04-22,4254.0,4878.0,False,False,37.1
2013-04-23,0.0,4506.0,False,False,0.0
2013-04-24,1053.0,4876.0,False,False,6.5
2013-04-25,1931.0,4681.0,False,False,13.4
2013-04-26,1941.0,4720.0,False,False,11.2
2013-04-27,2677.0,4784.0,False,False,12.1
2013-04-28,2298.0,4864.0,False,False,1.7
2013-04-29,335.0,4710.0,False,False,0.0
2013-04-30,709.0,4711.0,False,False,0.0
2013-05-01,1595.0,4655.0,False,False,15.6
2013-05-02,625.0,5067.0,False,False,0.0
2013-05-03,1592.0,4781.0,False,False,15.2
2013-05-04,886.0,4834.0,False,False,0.0
2013-05-05,2139.0,4587.0,False,False,4.2
2013-05-06,901.0,4865.0,False,False,0.0
2013-05-07,362.0,4450.0,False,False,0.0
2013-05-08,560.0,4986.0,False,False,0.0
2013-05-09,497.0,4947.0,False,False,0.0
2013-05-10,951.0,5000.0,False,False,4.2
2013-05-11,1113.0,4909.0,False,False,7.4
2013-05-12,1948.0,4657.0,False,False,5.6
2013-05-13,607.0,4683.0,False,False,0.0
2013-05-14,439.0,4932.0,False,False,0.0
2013-05-15,443.0,4725.0,False,False,0.1
2013-05-16,575.0,5138.0,False,False,0.0
2013-05-17,553.0,4505.0,False,False,19.3
2013-05-18,2697.0,4389.0,False,False,22.8
2013-05-19,214.0,4545.0,False,False,0.0
2013-05-20,441.0,4795.0,False,False,0.0
2013-05-21,540.0,4618.0,False,False,0.1
2013-05-22,2257.0,4724.0,False,False,12.3
2013-05-23,611.0,4566.0,False,False,0.0
2013-05-24,1880.0,4719.0,False,False,5.6
2013-05-25,1101.0,4914.0,False,False,106.1
2013-05-26,2693.0,4542.0,False,False,20.3
2013-05-27,19.0,4825.0,False,False,0.0
2013-05-28,1762.0,4847.0,True,True,16.3
2013-05-29,308.0,4663.0,False,False,0.0
2013-05-30,2585.0,5082.0,False,False,14.4
2013-05-31,1564.0,5248.0,False,False,14.5
2013-06-01,356.0,4811.0,False,False,1.9
2013-06-02,503.0,4368.0,False,False,0.1
2013-06-03,292.0,4815.0,False,False,0.0
2013-06-04,395.0,4694.0,False,False,0.0
2013-06-05,1464.0,4831.0,False,False,3.8
2013-06-06,342.0,4968.0,False,False,0.0
2013-06-07,486.0,4596.0,False,False,0.0
2013-06-08,186.0,4702.0,False,False,0.0
2013-06-09,758.0,5110.0,False,False,11.1
2013-06-10,770.0,4779.0,False,False,2.5
2013-06-11,368.0,4549.0,False,False,0.0
2013-06-12,270.0,4589.0,False,False,0.0
2013-06-13,416.0,5024.0,False,False,0.0
2013-06-14,283.0,4774.0,False,False,10.2
2013-06-15,225.0,4683.0,False,False,0.0
2013-06-16,680.0,5162.0,False,False,0.0
2013-06-17,442.0,4850.0,False,False,0.0
2013-06-18,571.0,4722.0,False,False,0.0
2013-06-19,452.0,4585.0,False,False,0.0
2013-06-20,414.0,4737.0,False,False,0.0
2013-06-21,436.0,4679.0,False,False,5.7
2013-06-22,2447.0,4534.0,False,False,8.9
2013-06-23,284.0,4829.0,False,False,0.0
2013-06-24,252.0,4862.0,False,False,0.0
2013-06-25,2166.0,4872.0,False,False,2.9
2013-06-26,505.0,4337.0,False,False,11.1
2013-06-27,412.0,4875.0,False,False,0.0
2013-06-28,625.0,4794.0,False,False,0.6
2013-06-29,488.0,4970.0,False,False,4.9
2013-06-30,498.0,4867.0,False,False,0.0
2013-07-01,602.0,5088.0,False,False,1.2
2013-07-02,1324.0,5018.0,False,False,1.9
2013-07-03,37.0,4679.0,False,False,0.0
2013-07-04,105.0,4897.0,False,False,0.1
2013-07-05,994.0,4465.0,False,False,8.3
2013-07-06,1651.0,4633.0,False,False,2.5
2013-07-07,1505.0,4536.0,False,False,10.3
2013-07-08,717.0,4456.0,False,False,29.1
2013-07-09,2694.0,4771.0,False,False,30.1
2013-07-10,1351.0,4941.0,False,False,7.6
2013-07-11,569.0,5143.0,False,False,0.0
2013-07-12,251.0,5096.0,False,False,0.0
2013-07-13,0.0,4844.0,False,False,0.0
2013-07-14,303.0,4876.0,False,False,0.0
2013-07-15,788.0,4644.0,False,False,10.2
2013-07-16,1145.0,4915.0,False,False,13.2
2013-07-17,1597.0,4716.0,False,False,6.4
2013-07-18,190.0,4929.0,False,False,0.0
2013-07-19,240.0,4758.0,False,False,5.3
2013-07-20,568.0,5149.0,False,False,4.0
2013-07-21,832.0,4727.0,False,False,1.1
2013-07-22,1593.0,4741.0,False,False,4.2
2013-07-23,1698.0,4932.0,False,False,6.4
2013-07-24,1070.0,4991.0,False,False,1.2
2013-07-25,396.0,4735.0,False,False,0.0
2013-07-26,1134.0,4695.0,False,False,9.1
2013-07-27,181.0,4903.0,False,False,0.0
2013-07-28,292.0,4593.0,False,False,0.0
2013-07-29,852.0,4813.0,False,False,0.0
2013-07-30,839.0,4913.0,False,False,9.1
2013-07-31,457.0,4488.0,False,False,2.8
2013-08-01,474.0,4789.0,False,False,2.5
2013-08-02,728.0,4688.0,False,False,0.0
2013-08-03,956.0,4691.0,False,False,9.4
2013-08-04,896.0,4918.0,False,False,2.1
2013-08-05,644.0,4969.0,False,False,0.8
2013-08-06,361.0,4858.0,False,False,0.0
2013-08-07,152.0,4703.0,False,False,0.0
2013-08-08,1550.0,4501.0,False,False,24.4
2013-08-09,523.0,4693.0,False,False,0.0
2013-08-10,330.0,4693.0,False,False,0.0
2013-08-11,204.0,4821.0,False,False,4.0
2013-08-12,437.0,4841.0,False,False,0.0
2013-08-13,981.0,5029.0,False,False,12.3
2013-08-14,189.0,4848.0,False,False,0.0
2013-08-15,442.0,4949.0,False,False,0.0
2013-08-16,2820.0,4761.0,True,True,21.0
2013-08-17,543.0,4697.0,False,False,0.0
2013-08-18,2091.0,4679.0,False,False,9.2
2013-08-19,311.0,4828.0,False,False,0.0
2013-08-20,299.0,4724.0,False,False,0.6
2013-08-21,1650.0,4816.0,False,False,4.5
2013-08-22,591.0,4884.0,False,False,6.3
2013-08-23,1188.0,4742.0,False,False,3.2
2013-08-24,1560.0,5091.0,False,False,4.4
2013-08-25,1384.0,4666.0,False,False,1.5
2013-08-26,458.0,4546.0,False,False,0.0
2013-08-27,666.0,4678.0,False,False,2.1
2013-08-28,1883.0,4331.0,False,False,2.9
2013-08-29,1425.0,4943.0,False,False,3.6
2013-08-30,321.0,5152.0,False,False,0.0
2013-08-31,7.0,4749.0,False,False,0.0
2013-09-01,866.0,4918.0,False,False,2.3
2013-09-02,484.0,4713.0,False,False,0.0
2013-09-03,0.0,4979.0,False,False,5.1
2013-09-04,2035.0,4674.0,False,False,4.1
2013-09-05,2091.0,5011.0,False,False,18.4
2013-09-06,1518.0,4840.0,False,False,8.6
2013-09-07,352.0,4629.0,False,False,0.0
2013-09-08,845.0,4708.0,False,False,4.9
2013-09-09,27.0,4469.0,False,False,0.0
2013-09-10,1336.0,4579.0,False,False,6.9
2013-09-11,1750.0,4864.0,False,False,1.5
2013-09-12,1631.0,4564.0,False,False,48.9
2013-09-13,0.0,4664.0,False,False,1.4
2013-09-14,1414.0,4431.0,False,False,2.6
2013-09-15,714.0,4789.0,False,False,3.6
2013-09-16,427.0,4834.0,False,False,0.0
2013-09-17,3226.0,4781.0,False,False,1.6
2013-09-18,0.0,4526.0,False,False,22.4
2013-09-19,552.0,5045.0,False,False,0.0
2013-09-20,2183.0,4937.0,False,False,43.3
2013-09-21,632.0,4904.0,False,False,0.0
2013-09-22,3034.0,4655.0,False,False,5.5
2013-09-23,939.0,4895.0,False,False,4.8
2013-09-24,1415.0,4839.0,False,False,9.0
2013-09-25,507.0,4715.0,False,False,42.9
2013-09-26,388.0,4316.0,False,False,0.0
2013-09-27,854.0,4820.0,False,False,13.1
2013-09-28,803.0,4753.0,False,False,0.0
2013-09-29,1133.0,4606.0,False,False,5.7
2013-09-30,492.0,4419.0,False,False,0.0
2013-10-01,1884.0,4798.0,False,False,1.1
2013-10-02,589.0,4734.0,False,False,0.1
2013-10-03,2047.0,4760.0,False,False,3.8
2013-10-04,1692.0,5027.0,False,False,3.3
2013-10-05,921.0,4991.0,False,False,0.0
2013-10-06,745.0,4868.0,False,False,0.0
2013-10-07,715.0,4809.0,False,False,0.0
2013-10-08,371.0,4724.0,False,False,3.1
2013-10-09,1699.0,4859.0,False,False,8.3
2013-10-10,570.0,4671.0,False,False,0.0
2013-10-11,1743.0,4434.0,False,False,23.4
2013-10-12,544.0,4684.0,False,False,0.0
2013-10-13,540.0,4813.0,False,False,0.7
2013-10-14,2760.0,4545.0,True,False,29.5
2013-10-15,1830.0,4562.0,True,True,23.8
2013-10-16,4563.0,4608.0,False,False,59.3
2013-10-17,3487.0,4772.0,False,False,3.2
2013-10-18,1382.0,4511.0,False,False,8.7
2013-10-19,594.0,4633.0,False,False,6.6
2013-10-20,248.0,4234.0,False,False,0.0
2013-10-21,1959.0,5010.0,False,False,14.4
2013-10-22,0.0,4685.0,False,False,12.9
2013-10-23,2144.0,4803.0,False,False,7.2
2013-10-24,0.0,4839.0,False,False,8.0
2013-10-25,2143.0,4648.0,False,False,19.2
2013-10-26,0.0,4414.0,False,False,0.3
2013-10-27,418.0,4877.0,False,False,0.0
2013-10-28,342.0,4945.0,False,False,0.0
2013-10-29,592.0,4800.0,False,False,0.0
2013-10-30,751.0,4659.0,False,False,0.0
2013-10-31,1096.0,4723.0,False,False,4.8
2013-11-01,1151.0,4807.0,False,False,3.0
2013-11-02,1457.0,4824.0,False,False,12.3
2013-11-03,437.0,4566.0,False,False,0.0
2013-11-04,667.0,4453.0,False,False,0.0
2013-11-05,661.0,4513.0,False,False,0.4
2013-11-06,701.0,4726.0,False,False,0.6
2013-11-07,1232.0,4813.0,False,False,3.0
2013-11-08,897.0,4394.0,False,False,0.0
2013-11-09,1437.0,4648.0,False,False,0.0
2013-11-10,2977.0,4751.0,True,False,15.4
2013-11-11,1011.0,4566.0,False,False,10.4
2013-11-12,1666.0,4489.0,False,False,5.3
2013-11-13,489.0,4531.0,False,False,0.2
2013-11-14,313.0,5131.0,False,False,0.0
2013-11-15,0.0,4811.0,False,False,0.0
2013-11-16,1349.0,4686.0,False,False,3.4
2013-11-17,174.0,4656.0,False,False,0.0
2013-11-18,1694.0,4848.0,False,False,1.2
2013-11-19,1475.0,4628.0,False,False,4.5
2013-11-20,193.0,4483.0,False,False,0.0
2013-11-21,865.0,4652.0,False,False,0.1
2013-11-22,1643.0,4550.0,False,False,3.8
2013-11-23,1496.0,4898.0,False,False,1.3
2013-11-24,57.0,4359.0,False,False,0.0
2013-11-25,1629.0,4809.0,False,False,5.0
2013-11-26,4024.0,4406.0,True,False,96.1
2013-11-27,1160.0,4852.0,False,False,2.9
2013-11-28,2111.0,4289.0,False,False,28.8
2013-11-29,1789.0,4811.0,False,False,16.7
2013-11-30,276.0,4910.0,False,False,0.0
2013-12-01,360.0,5024.0,False,False,0.0
2013-12-02,324.0,4482.0,False,False,0.0
2013-12-03,374.0,4845.0,False,False,0.0
2013-12-04,492.0,4814.0,False,False,10.5
2013-12-05,0.0,4820.0,False,False,0.0
2013-12-06,162.0,4564.0,False,False,0.0
2013-12-07,421.0,4730.0,False,False,0.0
2013-12-08,2315.0,4552.0,False,False,15.1
2013-12-09,463.0,4812.0,False,False,0.0
2013-12-10,382.0,4892.0,False,False,0.4
2013-12-11,256.0,5015.0,False,False,0.0
2013-12-12,1394.0,5008.0,False,False,2.3
2013-12-13,714.0,4861.0,False,False,0.0
2013-12-14,320.0,4887.0,False,False,0.0
2013-12-15,941.0,4545.0,False,False,1.6
2013-12-16,534.0,4729.0,False,False,0.0
2013-12-17,218.0,4772.0,False,False,0.0
2013-12-18,252.0,4529.0,False,False,0.0
2013-12-19,2163.0,4946.0,False,False,22.1
2013-12-20,0.0,4638.0,False,False,5.8
2013-12-21,448.0,4727.0,False,False,0.0
2013-12-22,1200.0,4342.0,False,False,3.7
2013-12-23,524.0,4730.0,False,False,0.0
2013-12-24,280.0,4812.0,False,False,0.0
2013-12-25,1302.0,4949.0,False,False,3.4
2013-12-26,757.0,4583.0,False,False,0.0
2013-12-27,1047.0,4677.0,False,False,40.2
2013-12-28,2209.0,4359.0,False,False,36.4
2013-12-29,998.0,4583.0,False,False,2.1
2013-12-30,452.0,4867.0,False,False,19.1
2013-12-31,315.0,4939.0,False,False,0.9
2014-01-01,144.0,4889.0,False,False,0.0
2014-01-02,315.0,4693.0,False,False,0.0
2014-01-03,1051.0,5263.0,False,False,1.5
2014-01-04,578.0,4642.0,False,False,0.0
2014-01-05,309.0,5131.0,False,False,0.0
2014-01-06,217.0,4674.0,False,False,0.0
2014-01-07,148.0,4922.0,False,False,0.0
2014-01-08,1244.0,4766.0,False,False,6.0
2014-01-09,779.0,4522.0,False,False,0.0
2014-01-10,720.0,4527.0,False,False,5.3
2014-01-11,8.0,4745.0,False,False,0.0
2014-01-12,263.0,5333.0,False,False,0.0
2014-01-13,353.0,4721.0,False,False,0.0
2014-01-14,572.0,4923.0,False,False,0.0
2014-01-15,973.0,4932.0,False,False,3.2
2014-01-16,0.0,4982.0,False,False,0.0
2014-01-17,365.0,4905.0,False,False,0.0
2014-01-18,189.0,5234.0,False,False,0.0
2014-01-19,538.0,4874.0,False,False,0.0
2014-01-20,210.0,5064.0,False,False,0.0
2014-01-21,356.0,4943.0,False,False,0.0
2014-01-22,0.0,5003.0,False,False,0.0
2014-01-23,1343.0,5209.0,False,False,2.8
2014-01-24,359.0,4965.0,False,False,0.0
2014-01-25,342.0,5097.0,False,False,1.2
2014-01-26,411.0,5131.0,False,False,0.0
2014-01-27,848.0,5179.0,False,False,0.0
2014-01-28,187.0,4593.0,False,False,0.0
2014-01-29,593.0,4774.0,False,False,2.5
2014-01-30,449.0,5003.0,False,False,0.0
2014-01-31,198.0,4787.0,False,False,0.0
2014-02-01,611.0,4926.0,False,False,0.0
2014-02-02,289.0,4771.0,False,False,0.0
2014-02-03,1335.0,5069.0,False,False,1.9
2014-02-04,1107.0,4953.0,False,False,4.4
2014-02-05,1845.0,4684.0,False,False,7.0
2014-02-06,4.0,4934.0,False,False,0.0
2014-02-07,154.0,4968.0,False,False,0.0
2014-02-08,453.0,4611.0,False,False,0.0
2014-02-09,455.0,5024.0,False,False,0.0
2014-02-10,486.0,4882.0,False,False,2.2
2014-02-11,185.0,5136.0,False,False,4.8
2014-02-12,1800.0,4560.0,True,True,36.5
2014-02-13,775.0,4745.0,False,False,0.0
2014-02-14,1291.0,4687.0,False,False,2.9
2014-02-15,391.0,4642.0,False,False,0.0
2014-02-16,486.0,5070.0,False,False,0.0
2014-02-17,300.0,4919.0,False,False,0.0
2014-02-18,2467.0,4452.0,False,False,21.5
2014-02-19,227.0,4864.0,False,False,0.2
2014-02-20,109.0,4981.0,False,False,0.0
2014-02-21,367.0,4668.0,False,False,0.2
2014-02-22,126.0,4777.0,False,False,0.0
2014-02-23,847.0,4812.0,False,False,0.0
2014-02-24,624.0,4768.0,False,False,0.0
2014-02-25,2759.0,4947.0,False,False,8.9
2014-02-26,1954.0,4566.0,False,False,10.2
2014-02-27,93.0,4653.0,False,False,0.0
2014-02-28,1111.0,4720.0,False,False,4.6
2014-03-01,2187.0,4714.0,False,False,18.5
2014-03-02,213.0,5038.0,False,False,0.0
2014-03-03,1715.0,4735.0,False,False,4.5
2014-03-04,1880.0,4561.0,False,False,29.2
2014-03-05,896.0,4622.0,False,False,0.0
2014-03-06,1785.0,4452.0,True,True,30.0
2014-03-07,1056.0,5015.0,False,False,3.0
2014-03-08,229.0,4307.0,False,False,0.0
2014-03-09,2096.0,4607.0,False,False,12.5
2014-03-10,1111.0,5014.0,False,False,0.0
2014-03-11,807.0,4399.0,False,False,4.0
2014-03-12,1120.0,4960.0,False,False,0.0
2014-03-13,455.0,4816.0,False,False,0.0
2014-03-14,529.0,4466.0,False,False,0.0
2014-03-15,450.0,4465.0,False,False,0.0
2014-03-16,1834.0,5095.0,False,False,4.3
2014-03-17,387.0,4749.0,False,False,0.0
2014-03-18,637.0,4760.0,False,False,0.2
2014-03-19,1335.0,4366.0,False,False,5.5
2014-03-20,448.0,4592.0,False,False,0.0
2014-03-21,388.0,5136.0,False,False,0.9
2014-03-22,3037.0,4631.0,False,False,14.6
2014-03-23,328.0,4941.0,False,False,0.0
2014-03-24,2264.0,4810.0,False,False,8.4
2014-03-25,993.0,4477.0,False,False,22.9
2014-03-26,517.0,4448.0,False,False,0.0
2014-03-27,1729.0,4788.0,False,False,7.1
2014-03-28,2578.0,4524.0,False,False,14.9
2014-03-29,399.0,4958.0,False,False,0.9
2014-03-30,517.0,4767.0,False,False,0.0
2014-03-31,445.0,4815.0,False,False,0.0
2014-04-01,1397.0,4298.0,False,False,7.1
2014-04-02,356.0,4595.0,False,False,0.0
2014-04-03,904.0,4379.0,False,False,0.0
2014-04-04,589.0,4710.0,False,False,0.1
2014-04-05,1416.0,4679.0,False,False,6.3
2014-04-06,112.0,4311.0,False,False,16.2
2014-04-07,3277.0,4885.0,False,False,15.0
2014-04-08,644.0,5095.0,False,False,0.0
2014-04-09,826.0,4788.0,False,False,5.6
2014-04-10,1219.0,4206.0,False,False,3.6
2014-04-11,211.0,4783.0,False,False,0.0
2014-04-12,1875.0,4512.0,False,False,4.4
2014-04-13,725.0,4567.0,False,False,0.0
2014-04-14,770.0,4602.0,False,False,0.0
2014-04-15,461.0,4882.0,False,False,0.0
2014-04-16,1339.0,4612.0,False,False,21.0
2014-04-17,2718.0,4267.0,False,False,19.8
2014-04-18,1170.0,4412.0,False,False,18.1
2014-04-19,3308.0,4799.0,False,False,16.1
2014-04-20,1164.0,4423.0,False,False,37.4
2014-04-21,701.0,4658.0,False,False,0.0
2014-04-22,835.0,4741.0,False,False,0.0
2014-04-23,2409.0,4778.0,False,False,8.2
2014-04-24,585.0,4564.0,False,False,0.0
2014-04-25,2572.0,4717.0,False,False,8.7
2014-04-26,338.0,4756.0,False,False,4.2
2014-04-27,3035.0,4548.0,False,False,16.1
2014-04-28,0.0,4607.0,False,False,1.0
2014-04-29,210.0,4776.0,False,False,3.6
2014-04-30,2030.0,4595.0,False,False,1.9
2014-05-01,36.0,4502.0,False,False,8.0
2014-05-02,1940.0,4592.0,False,False,1.6
2014-05-03,122.0,4863.0,False,False,0.0
2014-05-04,1847.0,4630.0,False,False,10.3
2014-05-05,1305.0,4492.0,False,False,24.7
2014-05-06,2827.0,4435.0,True,False,57.8
2014-05-07,390.0,4546.0,False,False,0.0
2014-05-08,2021.0,4847.0,True,False,16.7
2014-05-09,726.0,4637.0,False,False,11.5
2014-05-10,3068.0,5028.0,False,False,8.5
2014-05-11,528.0,4734.0,False,False,16.9
2014-05-12,184.0,4837.0,False,False,4.1
2014-05-13,3217.0,4659.0,False,False,6.5
2014-05-14,415.0,4403.0,False,False,0.0
2014-05-15,2097.0,4942.0,False,False,18.7
2014-05-16,135.0,4664.0,False,False,0.0
2014-05-17,2150.0,4497.0,False,False,2.4
2014-05-18,719.0,4671.0,False,False,0.0
2014-05-19,484.0,4936.0,False,False,0.0
2014-05-20,848.0,4769.0,False,False,0.0
2014-05-21,2444.0,4677.0,False,False,19.4
2014-05-22,920.0,4751.0,False,False,26.0
2014-05-23,2205.0,4745.0,True,False,24.7
2014-05-24,763.0,4541.0,False,False,2.8
2014-05-25,122.0,4622.0,False,False,0.0
2014-05-26,2070.0,4714.0,False,False,28.5
2014-05-27,1767.0,4862.0,False,False,5.6
2014-05-28,3595.0,4675.0,False,False,25.2
2014-05-29,751.0,4795.0,False,False,0.0
2014-05-30,1122.0,4543.0,False,False,46.0
2014-05-31,0.0,4474.0,False,False,0.0
2014-06-01,275.0,5156.0,False,False,0.0
2014-06-02,766.0,4803.0,False,False,14.0
2014-06-03,1501.0,4492.0,True,False,22.4
2014-06-04,424.0,4975.0,False,False,0.0
2014-06-05,979.0,4709.0,False,False,4.7
2014-06-06,11.0,5008.0,False,False,0.0
2014-06-07,295.0,4613.0,False,False,0.0
2014-06-08,185.0,4670.0,False,False,1.0
2014-06-09,473.0,4937.0,False,False,0.7
2014-06-10,1050.0,4870.0,False,False,5.2
2014-06-11,371.0,4600.0,False,False,0.0
2014-06-12,80.0,4667.0,False,False,0.0
2014-06-13,189.0,4952.0,False,False,0.0
2014-06-14,1123.0,5148.0,False,False,5.9
2014-06-15,1502.0,4714.0,False,False,27.6
2014-06-16,638.0,4867.0,False,False,0.8
2014-06-17,0.0,5036.0,False,False,0.0
2014-06-18,185.0,4590.0,False,False,0.0
2014-06-19,328.0,4789.0,False,False,11.7
2014-06-20,1672.0,4686.0,False,False,4.2
2014-06-21,616.0,4765.0,False,False,7.7
2014-06-22,975.0,4817.0,False,False,2.6
2014-06-23,1326.0,4996.0,False,False,11.5
2014-06-24,1587.0,4928.0,False,False,8.5
2014-06-25,345.0,5434.0,False,False,0.2
2014-06-26,372.0,4942.0,False,False,0.0
2014-06-27,1367.0,4997.0,False,False,6.6
2014-06-28,404.0,4759.0,False,False,0.0
2014-06-29,160.0,4753.0,False,False,0.0
2014-06-30,810.0,4945.0,False,False,0.9
2014-07-01,0.0,4936.0,False,False,3.5
2014-07-02,0.0,4847.0,False,False,0.9
2014-07-03,313.0,4700.0,False,False,0.8
2014-07-04,339.0,4802.0,False,False,0.0
2014-07-05,1957.0,4921.0,False,False,9.8
2014-07-06,506.0,4996.0,False,False,0.0
2014-07-07,421.0,4598.0,False,False,0.0
2014-07-08,221.0,4873.0,False,False,4.7
2014-07-09,98.0,4667.0,False,False,0.0
2014-07-10,219.0,4862.0,False,False,0.0
2014-07-11,651.0,4957.0,False,False,0.0
2014-07-12,937.0,5032.0,False,False,20.9
2014-07-13,700.0,4934.0,False,False,0.0
2014-07-14,638.0,4924.0,False,False,0.0
2014-07-15,347.0,5050.0,False,False,0.0
2014-07-16,1214.0,4690.0,False,False,6.6
2014-07-17,1235.0,4588.0,False,False,6.2
2014-07-18,701.0,4555.0,False,False,0.0
2014-07-19,432.0,5037.0,False,False,0.0
2014-07-20,142.0,4671.0,False,False,0.1
